step,customer,age,gender,merchant,category,amount,fraud
19,135,2,1,4,4,120.55,1
19,282,2,2,1,1,645.66,1
19,278,3,2,1,1,336.43,1
19,190,3,2,4,4,841.53,1
19,32,3,1,4,4,252.85,1
19,283,2,2,9,6,175.68,1
19,145,3,2,9,6,98.9,1
19,284,0,1,19,9,3132.69,1
19,285,2,2,19,9,1381.39,1
19,199,2,2,21,12,293.82,1
19,64,3,2,21,12,145.87,1
19,286,3,2,9,6,148.05,1
19,38,3,1,9,6,794.53,1
19,213,2,2,1,1,442.88,1
19,287,3,2,1,1,813.32,1
19,275,1,2,4,4,455.24,1
19,161,3,2,4,4,738.17,1
19,126,2,1,4,4,587.94,1
19,8,5,2,4,4,272.33,1
19,213,2,2,4,4,343.63,1
19,116,6,1,4,4,588.14,1
19,288,3,2,8,3,281.69,1
19,26,4,1,8,3,26.48,1
19,199,2,2,21,12,249.76,1
19,131,2,2,21,12,331.2,1
19,221,1,2,13,5,792.73,1
19,289,4,2,13,5,86.24,1
20,290,4,1,16,8,275.03,1
20,291,3,1,16,8,307.86,1
20,113,5,2,4,4,808.28,1
20,199,2,2,4,4,388.76,1
20,150,5,1,26,2,328.66,1
20,205,4,2,26,2,668.03,1
20,292,5,1,16,8,215.06,1
20,221,1,2,16,8,298.5,1
20,8,5,2,19,9,2087.38,1
20,293,3,2,19,9,3458.16,1
20,161,3,2,4,4,442.28,1
20,205,4,2,4,4,107.89,1
20,294,2,2,4,4,120.86,1
20,64,3,2,4,4,604.79,1
20,205,4,2,15,4,24.67,1
20,64,3,2,15,4,354.82,1
20,3,3,1,2,2,374.58,1
20,43,1,1,2,2,981.34,1
20,26,4,1,1,1,273.02,1
20,8,5,2,1,1,149.15,1
20,101,2,2,25,1,143.09,1
20,205,4,2,25,1,607.85,1
20,194,3,2,1,1,308.71,1
20,295,2,2,1,1,615.22,1
20,205,4,2,1,1,161.08,1
20,161,3,2,1,1,119.15,1
20,213,2,2,4,4,145.36,1
20,5,4,2,4,4,660.8,1
20,296,3,2,10,7,178,1
20,11,1,2,10,7,178.31,1
20,91,4,1,27,2,886.98,1
20,12,2,2,27,2,1.83,1
20,297,1,2,1,1,420.48,1
20,26,4,1,1,1,213.92,1
20,76,3,2,5,4,173.08,1
20,298,2,1,5,4,6.68,1
20,299,4,2,19,9,3885.8,1
20,213,2,2,19,9,751.43,1
20,300,4,2,9,6,98.52,1
20,301,5,2,9,6,876.23,1
21,252,3,1,7,5,744.97,1
21,41,2,2,7,5,267.16,1
21,47,0,2,19,9,1451.61,1
21,26,4,1,19,9,1182.85,1
21,302,2,1,19,9,3570.95,1
21,171,5,2,19,9,4352.29,1
21,151,2,2,1,1,33.24,1
21,303,3,2,1,1,249.43,1
21,304,2,2,1,1,1130.3,1
21,305,6,1,1,1,715.99,1
21,213,2,2,1,1,108.63,1
21,205,4,2,1,1,302.06,1
21,8,5,2,11,8,370.77,1
21,205,4,2,11,8,435.88,1
21,306,3,2,12,4,120.43,1
21,177,3,2,12,4,749.56,1
21,307,2,2,3,3,288.94,1
21,205,4,2,3,3,288.2,1
21,108,5,2,1,1,97.09,1
21,308,4,2,1,1,633.78,1
21,161,3,2,19,9,375.64,1
21,309,2,2,19,9,6161.03,1
21,310,4,2,1,1,406.18,1
21,205,4,2,1,1,102.36,1
21,8,5,2,3,3,301.87,1
21,311,4,2,3,3,402.13,1
21,207,5,2,24,2,139.6,1
21,10,3,2,24,2,528.12,1
21,83,0,2,4,4,528.64,1
21,63,3,2,4,4,420.57,1
21,312,4,2,3,3,182.95,1
21,26,4,1,3,3,271.61,1
21,213,2,2,2,2,645.68,1
21,213,2,2,2,2,768.02,1
21,313,1,2,27,2,228.7,1
21,34,4,1,27,2,104.32,1
21,213,2,2,4,4,282.52,1
21,205,4,2,4,4,506.24,1
21,248,2,1,21,12,488.02,1
21,68,2,2,21,12,236.64,1
22,314,2,2,1,1,597.47,1
22,161,3,2,1,1,551.84,1
22,205,4,2,4,4,95.99,1
22,8,5,2,4,4,63.61,1
22,8,5,2,4,4,53.69,1
22,315,1,2,4,4,55.87,1
22,158,3,2,6,3,63.31,1
22,53,4,2,6,3,354.65,1
22,64,3,2,3,3,42.63,1
22,306,3,2,3,3,528.87,1
22,50,2,1,4,4,42.83,1
22,316,2,2,4,4,34.17,1
22,317,5,1,1,1,138.61,1
22,34,4,1,1,1,606.29,1
22,205,4,2,1,1,87.69,1
22,318,4,1,1,1,418.91,1
22,319,3,2,4,4,115.05,1
22,320,4,2,4,4,182.87,1
22,276,5,1,1,1,440.66,1
22,207,5,2,1,1,29.84,1
22,321,1,1,5,4,490.43,1
22,76,3,2,5,4,455.25,1
22,177,3,2,4,4,369.24,1
22,182,3,1,4,4,431.16,1
22,240,6,2,4,4,454.4,1
22,322,4,2,4,4,451.61,1
22,58,2,2,16,8,335.36,1
22,286,3,2,16,8,220.83,1
22,221,1,2,6,3,168.04,1
22,161,3,2,6,3,51.19,1
22,64,3,2,28,3,86.65,1
22,26,4,1,28,3,182.34,1
22,199,2,2,15,4,344.4,1
22,21,3,2,15,4,648.32,1
22,199,2,2,19,9,3136.45,1
22,213,2,2,19,9,1268.7,1
22,157,3,1,24,2,814.56,1
22,323,5,2,24,2,743.27,1
22,8,5,2,8,3,17.95,1
22,161,3,2,8,3,68.91,1
23,324,2,1,1,1,1034.82,1
23,325,2,2,1,1,260.61,1
23,34,4,1,3,3,399.49,1
23,161,3,2,3,3,306.27,1
23,326,3,1,3,3,85.54,1
23,327,3,2,3,3,162.61,1
23,34,4,1,4,4,214.61,1
23,234,4,2,4,4,18.06,1
23,8,5,2,4,4,388.56,1
23,8,5,2,4,4,308.12,1
23,146,1,2,9,6,427.7,1
23,282,2,2,9,6,63.11,1
23,328,4,2,1,1,228.49,1
23,205,4,2,1,1,553.64,1
23,69,3,1,19,9,2783.07,1
23,306,3,2,19,9,861.98,1
23,329,3,1,1,1,780.52,1
23,213,2,2,1,1,332.1,1
23,161,3,2,11,8,278.84,1
23,8,5,2,11,8,271.1,1
23,161,3,2,4,4,307.32,1
23,76,3,2,4,4,600.1,1
23,330,5,2,4,4,471.89,1
23,161,3,2,4,4,2.4,1
23,163,3,1,4,4,441.58,1
23,158,3,2,4,4,213.68,1
23,26,4,1,18,10,327.05,1
23,331,3,2,18,10,49.66,1
23,177,3,2,19,9,4007.57,1
23,332,2,1,19,9,2065.82,1
23,34,4,1,6,3,100.95,1
23,332,2,1,6,3,381.16,1
23,84,3,1,21,12,137.08,1
23,333,3,2,21,12,63.64,1
23,315,1,2,4,4,191.53,1
23,308,4,2,4,4,479.95,1
23,196,4,1,1,1,457.42,1
23,298,2,1,1,1,809.9,1
23,76,3,2,19,9,4549.62,1
23,64,3,2,19,9,4338.78,1
24,334,4,1,6,3,555.83,1
24,335,4,1,6,3,292.5,1
24,336,3,2,13,5,894.65,1
24,337,1,1,13,5,161.75,1
24,256,1,2,10,7,444.99,1
24,227,4,1,10,7,171.1,1
24,338,2,2,4,4,541.56,1
24,338,2,2,4,4,10,1
24,30,3,2,1,1,453.7,1
24,34,4,1,1,1,612.28,1
24,312,4,2,4,4,112.34,1
24,64,3,2,4,4,72.05,1
24,68,2,2,1,1,305.93,1
24,198,2,2,1,1,101.56,1
24,158,3,2,11,8,363.48,1
24,246,4,2,11,8,476.19,1
24,200,2,2,6,3,145.87,1
24,339,2,2,6,3,129.2,1
24,340,1,1,24,2,512.4,1
24,228,4,2,24,2,85.13,1
24,341,1,2,20,11,307.41,1
24,342,4,1,20,11,709.16,1
24,72,5,2,9,6,527.87,1
24,192,4,1,9,6,100.91,1
24,140,1,2,6,3,21.83,1
24,343,4,2,6,3,94.79,1
24,344,4,2,20,11,577.57,1
24,26,4,1,20,11,570.07,1
24,205,4,2,1,1,343.4,1
24,345,2,2,1,1,842.95,1
24,346,4,2,1,1,172.28,1
24,347,5,2,1,1,346.34,1
24,245,2,1,12,4,419.51,1
24,67,3,2,12,4,144.93,1
24,11,1,2,11,8,218.82,1
24,348,5,2,11,8,189.91,1
24,349,2,2,15,4,431.43,1
24,161,3,2,15,4,30.32,1
24,231,6,2,3,3,139.52,1
24,205,4,2,3,3,342.09,1
25,67,3,2,3,3,543.4,1
25,350,4,1,3,3,315.95,1
25,351,4,2,11,8,346.77,1
25,352,2,1,11,8,248.19,1
25,353,5,2,4,4,332.76,1
25,149,2,1,4,4,226.79,1
25,205,4,2,1,1,302.15,1
25,205,4,2,1,1,465.25,1
25,335,4,1,21,12,159.98,1
25,231,6,2,21,12,99.67,1
25,205,4,2,6,3,101.28,1
25,297,1,2,6,3,596.13,1
25,354,2,1,27,2,506.11,1
25,306,3,2,27,2,575.17,1
25,50,2,1,15,4,155.82,1
25,281,5,1,15,4,535.38,1
25,355,3,2,5,4,376.82,1
25,103,3,2,5,4,17.54,1
25,284,0,1,28,3,504.95,1
25,356,5,1,28,3,324.25,1
25,357,3,2,27,2,404.24,1
25,205,4,2,27,2,1100.9,1
25,161,3,2,28,3,24.35,1
25,358,3,2,28,3,567.69,1
25,26,4,1,24,2,218.76,1
25,359,5,1,24,2,629.12,1
25,39,3,2,4,4,549.15,1
25,343,4,2,4,4,327.65,1
25,324,2,1,19,9,427.78,1
25,296,3,2,19,9,3240.69,1
25,134,3,1,5,4,254.33,1
25,360,5,1,5,4,160.94,1
25,12,2,2,4,4,214.86,1
25,64,3,2,4,4,721.09,1
25,361,2,2,27,2,219.36,1
25,199,2,2,27,2,584.16,1
25,362,5,1,4,4,142.17,1
25,363,1,2,4,4,237.8,1
25,205,4,2,19,9,2321.67,1
25,364,3,1,19,9,861.84,1
26,205,4,2,3,3,461.65,1
26,365,2,2,3,3,370.08,1
26,98,3,2,1,1,153.08,1
26,366,1,2,1,1,295.18,1
26,367,3,1,8,3,625.06,1
26,8,5,2,8,3,370.79,1
26,368,2,2,16,8,354.65,1
26,369,3,1,16,8,374.02,1
26,167,3,1,1,1,78.49,1
26,207,5,2,1,1,26.26,1
26,355,3,2,1,1,510.96,1
26,205,4,2,1,1,254.56,1
26,26,4,1,1,1,61.03,1
26,211,4,2,1,1,233.74,1
26,26,4,1,11,8,381.62,1
26,64,3,2,11,8,227.87,1
26,284,0,1,1,1,584.22,1
26,306,3,2,1,1,576.31,1
26,186,4,2,5,4,178.82,1
26,191,3,2,5,4,64.67,1
26,205,4,2,1,1,577.79,1
26,293,3,2,1,1,261.64,1
26,161,3,2,11,8,136.41,1
26,370,2,1,11,8,419.78,1
26,371,3,2,4,4,720.35,1
26,372,2,2,4,4,53.33,1
26,228,4,2,4,4,718.43,1
26,373,1,2,4,4,509.28,1
26,340,1,1,20,11,148.64,1
26,192,4,1,20,11,458.23,1
26,374,3,2,19,9,507.87,1
26,42,2,2,19,9,4458.66,1
26,82,4,1,15,4,714.44,1
26,161,3,2,15,4,745.48,1
26,64,3,2,7,5,394.25,1
26,205,4,2,7,5,176.07,1
26,146,1,2,19,9,907.98,1
26,203,3,1,19,9,2798.94,1
26,8,5,2,4,4,471.5,1
26,375,4,2,4,4,187.23,1
27,357,3,2,15,4,109.06,1
27,376,4,1,15,4,559.85,1
27,76,3,2,1,1,377.89,1
27,340,1,1,1,1,342.61,1
27,161,3,2,10,7,347.73,1
27,53,4,2,10,7,265.7,1
27,248,2,1,19,9,636.99,1
27,377,3,1,19,9,4161.11,1
27,209,3,2,11,8,303.55,1
27,378,2,2,11,8,229.51,1
27,219,5,2,1,1,503.28,1
27,11,1,2,1,1,773.04,1
27,254,4,2,16,8,387.19,1
27,7,2,2,16,8,241.06,1
27,344,4,2,19,9,2872.24,1
27,27,1,2,19,9,501.77,1
27,26,4,1,1,1,267.62,1
27,379,4,1,1,1,478.96,1
27,145,3,2,3,3,142.79,1
27,57,3,2,3,3,531.24,1
27,26,4,1,1,1,426.05,1
27,177,3,2,1,1,792.24,1
27,380,2,2,1,1,283.51,1
27,234,4,2,1,1,895.47,1
27,381,4,1,19,9,1457.34,1
27,382,3,2,19,9,5347.74,1
27,235,3,2,20,11,158.89,1
27,383,3,2,20,11,123.88,1
27,384,2,2,3,3,404.74,1
27,213,2,2,3,3,133.54,1
27,385,1,2,20,11,214.21,1
27,386,2,1,20,11,39.33,1
27,387,2,2,1,1,759.18,1
27,64,3,2,1,1,168.12,1
27,388,1,1,4,4,68.92,1
27,59,4,1,4,4,88.44,1
27,53,4,2,3,3,713.98,1
27,389,2,2,3,3,141.37,1
27,26,4,1,8,3,381.08,1
27,250,2,1,8,3,336.27,1
28,345,2,2,19,9,2732.34,1
28,26,4,1,19,9,1777.02,1
28,205,4,2,20,11,334.3,1
28,390,3,2,20,11,329.5,1
28,161,3,2,1,1,68.94,1
28,216,4,1,1,1,241.7,1
28,203,3,1,11,8,335.31,1
28,64,3,2,11,8,302.82,1
28,391,4,2,14,9,12.03,1
28,13,4,1,14,9,4241.7,1
28,16,3,1,1,1,81.58,1
28,238,1,1,1,1,74.33,1
28,73,3,1,21,12,166.76,1
28,392,2,2,21,12,90.33,1
28,5,4,2,1,1,248.93,1
28,79,1,1,1,1,1298.23,1
28,301,5,2,1,1,1174.68,1
28,393,4,2,1,1,100.85,1
28,217,5,2,1,1,437.47,1
28,394,2,2,1,1,1181.69,1
28,26,4,1,9,6,172.33,1
28,34,4,1,9,6,284.43,1
28,395,3,2,16,8,380.42,1
28,396,2,2,16,8,430.29,1
28,397,4,2,8,3,244.8,1
28,398,5,2,8,3,303.43,1
28,399,5,1,15,4,182.26,1
28,400,2,2,15,4,34.79,1
28,88,1,2,19,9,3340.32,1
28,401,4,2,19,9,269.43,1
28,183,2,2,4,4,191.86,1
28,402,5,2,4,4,899.91,1
28,311,4,2,1,1,367.24,1
28,113,5,2,1,1,339.91,1
28,387,2,2,1,1,218.21,1
28,403,2,2,1,1,494.2,1
28,176,3,2,4,4,490.88,1
28,307,2,2,4,4,513.75,1
28,26,4,1,1,1,176.84,1
28,116,6,1,1,1,502.98,1
29,381,4,1,21,12,56.57,1
29,382,3,2,21,12,218.63,1
29,404,4,1,20,11,810.77,1
29,306,3,2,20,11,436.74,1
29,159,1,2,4,4,1140.84,1
29,405,2,1,4,4,71.55,1
29,365,2,2,11,8,229.75,1
29,8,5,2,11,8,381.95,1
29,7,2,2,19,9,6369.83,1
29,125,3,1,19,9,5336.61,1
29,406,3,1,18,10,384.47,1
29,407,2,1,18,10,143.7,1
29,316,2,2,28,3,19.37,1
29,161,3,2,28,3,321.73,1
29,106,2,2,1,1,131.12,1
29,179,3,1,1,1,284.53,1
29,380,2,2,1,1,752.1,1
29,408,3,2,1,1,308.75,1
29,205,4,2,4,4,720.74,1
29,340,1,1,4,4,63.45,1
29,186,4,2,1,1,745.79,1
29,398,5,2,1,1,744.9,1
29,386,2,1,4,4,940.85,1
29,386,2,1,4,4,389.04,1
29,409,4,2,7,5,654.98,1
29,200,2,2,7,5,953.85,1
29,8,5,2,1,1,534.57,1
29,410,6,1,1,1,313.34,1
29,199,2,2,1,1,67.97,1
29,8,5,2,1,1,183.32,1
29,411,2,2,23,9,2745.84,1
29,8,5,2,23,9,1520.17,1
29,26,4,1,1,1,425.49,1
29,8,5,2,1,1,518.27,1
29,13,4,1,9,6,314.25,1
29,306,3,2,9,6,410.77,1
29,362,5,1,24,2,35.19,1
29,19,6,2,24,2,163.66,1
29,412,6,1,21,12,323.23,1
29,175,1,1,21,12,123.1,1
30,413,3,1,1,1,1017.54,1
30,414,2,2,1,1,313.8,1
30,8,5,2,4,4,467.04,1
30,332,2,1,4,4,136.35,1
30,64,3,2,3,3,179.73,1
30,64,3,2,3,3,312.61,1
30,415,3,2,4,4,207.63,1
30,256,1,2,4,4,546.83,1
30,216,4,1,1,1,559.56,1
30,29,1,1,1,1,459.46,1
30,205,4,2,3,3,156.72,1
30,221,1,2,3,3,20.72,1
30,33,1,2,16,8,419.16,1
30,416,5,1,16,8,420.68,1
30,205,4,2,2,2,521.58,1
30,205,4,2,2,2,254.58,1
30,127,4,2,28,3,315.48,1
30,213,2,2,28,3,117.74,1
30,239,1,2,4,4,51.79,1
30,417,3,1,4,4,67.85,1
30,199,2,2,4,4,770.08,1
30,199,2,2,4,4,433.08,1
30,207,5,2,5,4,6.13,1
30,10,3,2,5,4,148.4,1
30,8,5,2,12,4,581.74,1
30,332,2,1,12,4,303.34,1
30,131,2,2,9,6,17.61,1
30,418,2,2,9,6,485.9,1
30,419,2,2,4,4,327.87,1
30,75,3,1,4,4,259.52,1
30,420,4,1,19,9,1840.89,1
30,421,2,1,19,9,3076.25,1
30,314,2,2,10,7,133.84,1
30,53,4,2,10,7,446.83,1
30,422,6,1,21,12,89.28,1
30,423,3,1,21,12,362.31,1
30,424,1,1,16,8,279.78,1
30,425,2,1,16,8,476.75,1
30,426,5,2,10,7,118.27,1
30,71,3,2,10,7,422.51,1
31,26,4,1,4,4,357.56,1
31,419,2,2,4,4,321.56,1
31,26,4,1,27,2,586.14,1
31,323,5,2,27,2,380.3,1
31,205,4,2,1,1,778.06,1
31,427,2,2,1,1,62.92,1
31,284,0,1,3,3,541.88,1
31,207,5,2,3,3,265.89,1
31,76,3,2,11,8,233.17,1
31,428,4,1,11,8,369.22,1
31,207,5,2,1,1,483.16,1
31,429,2,2,1,1,611.91,1
31,430,2,1,15,4,99.62,1
31,347,5,2,15,4,295.39,1
31,431,0,2,1,1,559.14,1
31,358,3,2,1,1,215.82,1
31,432,2,1,3,3,372.05,1
31,26,4,1,3,3,517.95,1
31,433,1,1,11,8,454.94,1
31,179,3,1,11,8,186.59,1
31,188,4,2,1,1,233.8,1
31,26,4,1,1,1,433.33,1
31,8,5,2,21,12,61.51,1
31,434,3,2,21,12,17.51,1
31,203,3,1,19,9,611.23,1
31,260,4,2,19,9,1087.14,1
31,115,4,2,1,1,191.92,1
31,435,5,2,1,1,383.84,1
31,76,3,2,1,1,585.52,1
31,436,2,2,1,1,291.34,1
31,26,4,1,15,4,95.11,1
31,437,2,1,15,4,339.53,1
31,213,2,2,5,4,33.62,1
31,252,3,1,5,4,387.52,1
31,258,3,1,4,4,301,1
31,22,2,2,4,4,27.8,1
31,253,4,2,19,9,4375.89,1
31,332,2,1,19,9,43.61,1
31,1,3,1,4,4,715.67,1
31,280,4,2,4,4,694.91,1
32,76,3,2,11,8,296.62,1
32,148,3,2,11,8,321.47,1
32,282,2,2,1,1,691.39,1
32,149,2,1,1,1,520.09,1
32,145,3,2,4,4,172.56,1
32,305,6,1,4,4,294.68,1
32,34,4,1,3,3,183.53,1
32,76,3,2,3,3,260.48,1
32,64,3,2,19,9,4175.83,1
32,237,0,2,19,9,2909.97,1
32,205,4,2,13,5,654.94,1
32,97,2,1,13,5,1350.01,1
32,11,1,2,9,6,558.07,1
32,313,1,2,9,6,338.43,1
32,64,3,2,4,4,449.32,1
32,93,2,2,4,4,122.01,1
32,438,1,2,1,1,698.94,1
32,439,4,1,1,1,883.16,1
32,332,2,1,27,2,26.97,1
32,53,4,2,27,2,80.83,1
32,8,5,2,18,10,49.74,1
32,440,1,2,18,10,142.13,1
32,171,5,2,3,3,21.98,1
32,441,2,2,3,3,99.82,1
32,53,4,2,1,1,40.77,1
32,442,2,1,1,1,557.4,1
32,285,2,2,4,4,289.19,1
32,27,1,2,4,4,86.43,1
32,148,3,2,24,2,659.63,1
32,443,5,1,24,2,96.92,1
32,178,6,2,15,4,1021.6,1
32,161,3,2,15,4,955.34,1
32,161,3,2,3,3,59.13,1
32,221,1,2,3,3,138.63,1
32,399,5,1,13,5,144.78,1
32,444,4,2,13,5,952.31,1
32,242,5,2,16,8,273.69,1
32,303,3,2,16,8,390.66,1
32,316,2,2,19,9,1608.66,1
32,34,4,1,19,9,2657.35,1
33,300,4,2,21,12,4.45,1
33,150,5,1,21,12,271.02,1
33,185,3,1,4,4,95.72,1
33,177,3,2,4,4,465.37,1
33,445,5,2,11,8,257.19,1
33,420,4,1,11,8,420.1,1
33,321,1,1,3,3,532.02,1
33,205,4,2,3,3,254.21,1
33,19,6,2,20,11,330.49,1
33,207,5,2,20,11,310.54,1
33,446,3,1,1,1,431.88,1
33,447,3,1,1,1,21.12,1
33,83,0,2,1,1,355.52,1
33,448,3,1,1,1,637.86,1
33,357,3,2,1,1,696.49,1
33,315,1,2,1,1,111.4,1
33,161,3,2,1,1,649.1,1
33,131,2,2,1,1,255,1
33,449,3,1,11,8,212.26,1
33,26,4,1,11,8,319.96,1
33,289,4,2,4,4,454.59,1
33,219,5,2,4,4,632.59,1
33,80,3,1,24,2,219.58,1
33,80,3,1,24,2,353.69,1
33,450,4,2,4,4,81.92,1
33,8,5,2,4,4,837.46,1
33,451,3,2,21,12,152.8,1
33,452,5,1,21,12,133.05,1
33,453,2,1,7,5,840.31,1
33,205,4,2,7,5,70.54,1
33,400,2,2,14,9,1331.09,1
33,264,6,2,14,9,4221.57,1
33,205,4,2,19,9,1688.02,1
33,32,3,1,19,9,5448.07,1
33,135,2,1,19,9,5337.77,1
33,454,2,1,19,9,2502.26,1
33,69,3,1,7,5,589.21,1
33,209,3,2,7,5,949.49,1
33,455,2,2,1,1,794.96,1
33,26,4,1,1,1,34.65,1
34,345,2,2,1,1,271.84,1
34,12,2,2,1,1,790.85,1
34,270,4,1,12,4,502.09,1
34,64,3,2,12,4,369.29,1
34,456,2,2,7,5,466.62,1
34,177,3,2,7,5,352.2,1
34,457,1,2,1,1,111.3,1
34,34,4,1,1,1,354.22,1
34,64,3,2,12,4,304.06,1
34,412,6,1,12,4,120.85,1
34,159,1,2,9,6,506.9,1
34,159,1,2,9,6,385.29,1
34,458,2,2,1,1,885.85,1
34,201,3,2,1,1,465.86,1
34,459,3,1,5,4,528.45,1
34,126,2,1,5,4,74.69,1
34,460,5,2,19,9,2431.87,1
34,461,3,1,19,9,868.87,1
34,34,4,1,4,4,184.25,1
34,206,3,2,4,4,346.65,1
34,332,2,1,9,6,964.3,1
34,462,2,2,9,6,293.37,1
34,463,6,2,4,4,16.6,1
34,96,2,2,4,4,98.34,1
34,323,5,2,19,9,1330.03,1
34,409,4,2,19,9,5771.18,1
34,78,4,2,21,12,97.66,1
34,278,3,2,21,12,10.84,1
34,161,3,2,11,8,317.26,1
34,306,3,2,11,8,282.63,1
34,172,3,1,19,9,2364.02,1
34,172,3,1,19,9,2113.29,1
34,8,5,2,4,4,47.56,1
34,415,3,2,4,4,310.53,1
34,53,4,2,24,2,254.87,1
34,259,3,1,24,2,144.01,1
34,291,3,1,4,4,257.1,1
34,123,5,1,4,4,587.38,1
34,11,1,2,4,4,497.36,1
34,464,3,2,4,4,500.86,1
35,337,1,1,1,1,10.56,1
35,289,4,2,1,1,729.12,1
35,332,2,1,2,2,512.13,1
35,282,2,2,2,2,272.09,1
35,465,2,2,19,9,3905.2,1
35,344,4,2,19,9,2070.36,1
35,466,4,1,4,4,491.46,1
35,36,3,2,4,4,207.97,1
35,312,4,2,21,12,285.73,1
35,253,4,2,21,12,299.64,1
35,5,4,2,4,4,481.91,1
35,415,3,2,4,4,549.03,1
35,40,4,2,4,4,105.58,1
35,282,2,2,4,4,281.93,1
35,225,2,2,19,9,2859.43,1
35,467,5,1,19,9,4177.26,1
35,8,5,2,10,7,705.42,1
35,338,2,2,10,7,83.51,1
35,64,3,2,11,8,146.7,1
35,163,3,1,11,8,232.24,1
35,10,3,2,1,1,274.54,1
35,468,2,2,1,1,719.74,1
35,161,3,2,15,4,294.23,1
35,125,3,1,15,4,10.15,1
35,207,5,2,15,4,2.21,1
35,303,3,2,15,4,56.11,1
35,403,2,2,11,8,366.57,1
35,398,5,2,11,8,333.36,1
35,26,4,1,1,1,1150.44,1
35,43,1,1,1,1,1090.44,1
35,469,2,1,6,3,475.95,1
35,205,4,2,6,3,31.02,1
35,287,3,2,1,1,116.08,1
35,422,6,1,1,1,227.11,1
35,274,4,2,4,4,601.29,1
35,380,2,2,4,4,914.82,1
35,205,4,2,4,4,621.87,1
35,470,1,2,4,4,69.77,1
35,19,6,2,4,4,284.03,1
35,75,3,1,4,4,69.11,1
36,207,5,2,1,1,56.15,1
36,241,1,2,1,1,246.18,1
36,366,1,2,1,1,757.12,1
36,471,2,1,1,1,690.01,1
36,125,3,1,9,6,24.64,1
36,472,1,1,9,6,340.15,1
36,317,5,1,28,3,388.01,1
36,64,3,2,28,3,351.73,1
36,261,2,2,1,1,536.8,1
36,34,4,1,1,1,885.57,1
36,131,2,2,1,1,129.84,1
36,473,3,1,1,1,1197.16,1
36,179,3,1,4,4,437.57,1
36,474,2,2,4,4,385.85,1
36,71,3,2,1,1,120.53,1
36,213,2,2,1,1,1032.72,1
36,64,3,2,11,8,350.32,1
36,36,3,2,11,8,291.52,1
36,7,2,2,4,4,678.3,1
36,253,4,2,4,4,544.14,1
36,76,3,2,9,6,234.76,1
36,394,2,2,9,6,81.86,1
36,475,1,1,1,1,906.87,1
36,209,3,2,1,1,245.34,1
36,276,5,1,4,4,205.43,1
36,276,5,1,4,4,15.8,1
36,8,5,2,1,1,238.65,1
36,427,2,2,1,1,33.86,1
36,238,1,1,27,2,419.27,1
36,476,3,2,27,2,66.55,1
36,448,3,1,19,9,313.87,1
36,477,3,1,19,9,379.28,1
36,199,2,2,27,2,6.08,1
36,64,3,2,27,2,638.97,1
36,150,5,1,11,8,392.35,1
36,427,2,2,11,8,423.57,1
36,286,3,2,8,3,523.1,1
36,205,4,2,8,3,4.37,1
36,253,4,2,22,1,130.56,1
36,149,2,1,22,1,590.1,1
37,205,4,2,1,1,390.63,1
37,345,2,2,1,1,964.91,1
37,427,2,2,21,12,395.61,1
37,52,4,1,21,12,46.08,1
37,478,1,1,1,1,80.41,1
37,26,4,1,1,1,926.06,1
37,259,3,1,1,1,290.69,1
37,479,4,2,1,1,108.57,1
37,78,4,2,1,1,805.91,1
37,480,2,2,1,1,540.7,1
37,146,1,2,16,8,350.58,1
37,65,1,1,16,8,276.31,1
37,213,2,2,12,4,187.59,1
37,226,3,2,12,4,376.97,1
37,205,4,2,16,8,297.62,1
37,179,3,1,16,8,367.83,1
37,481,3,2,21,12,215.21,1
37,481,3,2,21,12,12.09,1
37,482,4,2,16,8,321.47,1
37,357,3,2,16,8,438.55,1
37,161,3,2,1,1,353.62,1
37,207,5,2,1,1,415.19,1
37,483,2,1,4,4,442.07,1
37,78,4,2,4,4,62.4,1
37,273,2,2,21,12,390.99,1
37,484,3,1,21,12,153.99,1
37,301,5,2,1,1,408.29,1
37,474,2,2,1,1,669.91,1
37,485,3,2,4,4,350.72,1
37,8,5,2,4,4,200.85,1
37,486,3,1,4,4,234.73,1
37,485,3,2,4,4,698.48,1
37,401,4,2,4,4,707.91,1
37,149,2,1,4,4,191.13,1
37,161,3,2,19,9,2510.55,1
37,487,3,2,19,9,4076.42,1
37,488,2,2,3,3,317.01,1
37,64,3,2,3,3,248.4,1
37,427,2,2,12,4,46.83,1
37,50,2,1,12,4,356.59,1
38,420,4,1,15,4,79.81,1
38,489,1,1,15,4,230.1,1
38,129,2,2,19,9,1566.97,1
38,191,3,2,19,9,2413.18,1
38,490,3,2,1,1,343.02,1
38,192,4,1,1,1,250.5,1
38,488,2,2,11,8,298.3,1
38,218,2,1,11,8,417.68,1
38,332,2,1,4,4,295.48,1
38,10,3,2,4,4,156,1
38,463,6,2,19,9,4969.59,1
38,64,3,2,19,9,3079.64,1
38,34,4,1,4,4,220.31,1
38,491,5,2,4,4,594.42,1
38,492,3,1,4,4,263.47,1
38,384,2,2,4,4,85.96,1
38,177,3,2,19,9,1081.97,1
38,446,3,1,19,9,2372.22,1
38,318,4,1,1,1,1191.42,1
38,427,2,2,1,1,512.48,1
38,91,4,1,11,8,351.9,1
38,237,0,2,11,8,395.07,1
38,493,3,2,4,4,53.79,1
38,34,4,1,4,4,552.3,1
38,7,2,2,8,3,240.22,1
