step,customer,age,gender,merchant,category,amount,fraud
88,0,0,3,45,4,11.19,0
136,0,0,3,45,4,2.64,0
52,91,0,3,45,4,2.04,0
2,535,0,2,0,5,10033.48,1
14,643,0,2,0,5,10039.66,1
87,671,0,2,0,5,10022.9,1
13,1294,0,2,0,5,10027.86,1
154,1376,0,2,0,5,10014.13,1
111,1390,0,2,0,5,10013.82,0
129,1909,0,2,0,5,10015.89,1
144,2419,0,2,0,5,10013.72,1
121,2562,0,2,0,5,10004.28,1
71,2611,0,2,0,5,10071.83,1
85,2611,0,2,0,5,10041.09,1
120,2839,0,2,0,5,10026.65,1
161,2969,0,2,0,5,10040.54,1
84,165,0,3,0,5,10041.43,1
98,744,0,3,0,5,590.51,1
50,914,0,3,0,5,10005.75,1
92,946,0,3,0,5,10018.18,1
28,1281,0,3,0,5,10032.53,1
55,1521,0,3,0,5,10011.88,1
155,1620,0,3,0,5,10037.3,1
110,1958,0,3,0,5,10045.55,1
159,3369,0,3,0,5,10045.16,1
36,0,0,3,23,5,36.32,0
18,0,0,2,34,5,11.91,1
30,0,0,2,34,5,38.35,1
30,0,0,2,34,5,33.17,1
32,0,0,2,34,5,40,1
35,0,0,2,34,5,24.23,1
57,0,0,2,34,5,32.43,1
67,0,0,2,34,5,2.97,1
80,0,0,2,34,5,44.72,1
95,0,0,2,34,5,207.11,1
115,0,0,2,34,5,11.31,1
123,0,0,2,34,5,11.99,1
129,0,0,2,34,5,11.99,1
139,0,0,2,34,5,35.09,1
106,671,0,2,34,5,13.05,1
57,848,0,2,34,5,10.95,1
119,1849,0,2,34,5,50.83,1
128,2092,0,2,34,5,20.81,1
106,2355,0,2,34,5,42.92,1
105,2415,0,2,34,5,14.05,1
62,2580,0,2,34,5,53.67,1
87,2611,0,2,34,5,33.58,1
73,2656,0,2,34,5,4.27,1
72,2683,0,2,34,5,40.6,1
176,2735,0,2,34,5,2.62,1
98,3020,0,2,34,5,32.12,1
89,3370,0,2,34,5,29.36,1
158,3430,0,2,34,5,42.71,1
27,0,0,3,34,5,24.74,1
82,0,0,3,34,5,26.55,1
99,0,0,3,34,5,11.57,1
105,0,0,3,34,5,5.6,1
116,0,0,3,34,5,68.75,1
158,0,0,3,34,5,38.21,1
163,0,0,3,34,5,13.3,1
122,355,0,3,34,5,45.41,1
23,377,0,3,34,5,1.46,1
18,879,0,3,34,5,45.58,1
51,2567,0,3,34,5,34.7,1
99,86,0,0,36,5,585.52,1
16,870,0,2,0,6,10017.75,1
153,1360,0,3,0,6,10053.58,1
27,0,0,2,28,6,18.95,1
111,0,0,2,28,6,21.6,1
149,0,0,2,28,6,3.73,1
175,1992,0,2,28,6,13.31,1
88,3370,0,2,28,6,37.86,1
153,0,0,3,28,6,4.29,1
52,0,0,2,46,6,25.16,1
94,1283,0,2,46,6,16.47,1
50,237,0,2,0,7,10059.66,1
47,671,0,2,0,7,537.6,1
180,869,0,2,0,7,2769.77,1
77,1848,0,2,0,7,10008.82,1
157,2170,0,2,0,7,10018.69,1
104,2235,0,2,0,7,10002.01,1
50,2656,0,2,0,7,10037.54,1
99,3071,0,2,0,7,10021.83,1
115,3097,0,2,0,7,10029.56,1
165,628,0,3,0,7,10038.57,1
43,995,0,3,0,7,10040.35,1
1,3472,0,3,0,7,10011.04,1
91,0,0,2,7,7,16.89,1
162,0,0,2,21,7,60.27,1
100,2666,0,2,21,7,19.8,1
49,0,0,3,21,7,36.48,1
146,0,0,3,21,7,45.68,1
152,886,0,2,25,7,15.27,1
68,1048,0,3,25,7,51.15,1
50,0,0,2,44,7,6.68,1
77,0,0,2,44,7,239.05,1
66,463,0,2,44,7,28.38,1
152,667,0,2,44,7,14.87,1
74,0,0,2,43,8,52.4,1
121,860,0,2,43,8,45.95,1
1,2326,0,2,43,8,434.17,0
70,0,0,3,43,8,49.38,1
114,0,0,3,43,8,33.25,1
71,153,0,2,0,9,10000.43,1
81,671,0,2,0,9,10005.11,1
171,2185,0,2,0,9,10032.46,1
20,2198,0,2,0,9,10015.94,1
12,2418,0,2,0,9,10031.57,1
33,2656,0,2,0,9,10035.01,1
151,3359,0,2,0,9,80.72,1
90,2165,0,3,0,9,10035.88,1
147,3374,0,3,0,9,10013.69,1
83,0,0,2,4,9,14.29,1
54,642,0,2,4,9,1.4,1
101,2185,0,2,4,9,54.63,1
27,3428,0,2,4,9,20.24,1
25,574,0,0,32,9,476.3,1
149,3344,0,0,32,9,301.97,1
103,0,0,2,32,9,48.25,1
107,0,0,2,32,9,17.58,1
117,0,0,2,32,9,91.14,1
163,0,0,2,32,9,27.93,1
179,886,0,2,32,9,8.91,1
140,975,0,2,32,9,64.97,1
52,0,0,3,32,9,16.68,1
63,0,0,3,32,9,5.58,1
1,2658,0,3,32,9,293.71,1
45,2776,0,2,0,10,10046.28,1
7,423,0,3,0,10,10001.24,1
1,1067,0,2,22,10,33.37,1
124,279,0,2,0,11,10013.96,1
35,535,0,2,0,11,10020.47,1
144,542,0,2,0,11,10046.77,1
169,633,0,2,0,11,10073.08,1
88,688,0,2,0,11,10083.34,1
36,848,0,2,0,11,10000.13,1
147,893,0,2,0,11,10035.52,1
19,920,0,2,0,11,10009.41,1
72,1089,0,2,0,11,218.41,1
163,1551,0,2,0,11,10038.32,1
170,1671,0,2,0,11,10073.13,1
69,1895,0,2,0,11,10031.76,1
134,2032,0,2,0,11,10011.93,1
147,2185,0,2,0,11,4672.92,1
7,2540,0,2,0,11,10001.34,1
136,2611,0,2,0,11,10015.11,1
122,2656,0,2,0,11,10001.98,1
67,2851,0,2,0,11,10045.79,1
75,2913,0,2,0,11,10055.09,1
93,3161,0,2,0,11,10032.09,1
118,3161,0,2,0,11,10010.57,1
134,3367,0,2,0,11,10048.26,1
170,3411,0,2,0,11,10070.75,1
176,33,0,3,0,11,10098.39,1
82,98,0,3,0,11,10055.13,1
56,1105,0,3,0,11,10024.31,1
79,2433,0,3,0,11,10016.41,1
44,2714,0,3,0,11,10022.07,1
154,3060,0,3,0,11,10029.55,1
125,128,0,2,13,11,21.95,1
86,0,0,3,13,11,18.62,1
99,0,0,3,13,11,10.89,1
16,2418,0,2,14,11,65.19,1
1,2471,0,2,14,11,165.59,1
7,0,0,3,14,11,11.7,1
16,0,0,2,15,11,23.23,1
68,0,0,2,15,11,14.37,1
1,439,0,2,15,11,305.06,1
17,0,0,3,15,11,25.48,1
91,898,0,0,49,11,344.16,1
85,2611,0,0,49,11,3422.96,1
100,3020,0,0,49,11,300.58,1
24,0,0,2,49,11,21.09,1
45,0,0,2,49,11,27.41,1
51,0,0,2,49,11,7.51,1
61,0,0,2,49,11,12.95,1
88,0,0,2,49,11,10.34,1
96,0,0,2,49,11,24.38,1
108,0,0,2,49,11,28.11,1
138,0,0,2,49,11,24.21,1
159,0,0,2,49,11,7.37,1
176,0,0,2,49,11,34.72,1
12,414,0,2,49,11,34.75,1
29,414,0,2,49,11,33.63,1
46,439,0,2,49,11,0.64,1
130,943,0,2,49,11,8.67,1
108,1130,0,2,49,11,43.97,1
59,1240,0,2,49,11,46.77,1
129,1551,0,2,49,11,38.33,1
51,1598,0,2,49,11,41.62,1
102,1848,0,2,49,11,20.35,1
63,1895,0,2,49,11,29.31,1
135,2276,0,2,49,11,15.36,1
1,2427,0,2,49,11,224.26,1
138,3164,0,2,49,11,23.88,1
54,3193,0,2,49,11,15.45,1
142,3210,0,2,49,11,32.7,1
64,3370,0,2,49,11,67.28,1
158,3411,0,2,49,11,19.48,1
39,3505,0,2,49,11,5.34,1
53,0,0,3,49,11,7.28,1
79,0,0,3,49,11,16.19,1
81,0,0,3,49,11,12.31,1
146,0,0,3,49,11,61.67,1
176,0,0,3,49,11,77.59,1
174,260,0,3,49,11,31.97,1
108,818,0,3,49,11,184.11,1
4,1360,0,3,49,11,20.17,1
160,1746,0,3,49,11,7.87,1
7,0,0,2,42,12,22.13,1
28,0,0,2,42,12,43.68,1
44,439,0,2,42,12,45.53,1
114,633,0,2,42,12,39.85,1
76,45,0,2,0,13,2917.95,0
150,121,0,2,0,13,10022.65,0
122,170,0,2,0,13,10077.73,0
37,187,0,2,0,13,10039.48,0
65,197,0,2,0,13,10018.87,0
5,409,0,2,0,13,10015.18,0
93,497,0,2,0,13,440.88,0
116,577,0,2,0,13,10040.54,0
131,654,0,2,0,13,10051.42,0
12,687,0,2,0,13,10033.38,0
52,779,0,2,0,13,1794.47,0
3,941,0,2,0,13,10030.53,0
115,979,0,2,0,13,10009.63,0
166,1025,0,2,0,13,10053.06,0
58,1049,0,2,0,13,10030.42,0
71,1129,0,2,0,13,655.59,0
176,1191,0,2,0,13,10014.95,0
152,1246,0,2,0,13,10048.44,0
91,1334,0,2,0,13,10057.94,0
93,1382,0,2,0,13,635.36,0
124,1736,0,2,0,13,10011.96,0
130,1758,0,2,0,13,10033.68,0
27,1770,0,2,0,13,10057.79,0
119,1795,0,2,0,13,10026.18,0
145,1806,0,2,0,13,10063.88,0
137,1927,0,2,0,13,10010.24,0
179,1928,0,2,0,13,10048.9,0
130,2087,0,2,0,13,10047.66,0
75,2256,0,2,0,13,10022.98,0
72,2280,0,2,0,13,10015.91,0
132,2395,0,2,0,13,10029.98,0
133,2415,0,2,0,13,10027.37,0
14,2504,0,2,0,13,10033.91,0
32,2800,0,2,0,13,10001.71,0
141,2819,0,2,0,13,10020.45,0
10,2823,0,2,0,13,208.28,0
107,2849,0,2,0,13,10022.79,0
175,2949,0,2,0,13,10023.71,0
143,3065,0,2,0,13,10015.6,0
75,3135,0,2,0,13,10015.55,0
165,3230,0,2,0,13,1087.51,0
116,3248,0,2,0,13,548.03,0
155,3263,0,2,0,13,10016.46,0
176,3266,0,2,0,13,10000.51,0
9,3414,0,2,0,13,10011.18,0
63,3431,0,2,0,13,10014.66,0
165,44,0,3,0,13,10005.37,0
110,75,0,3,0,13,10159.22,0
134,91,0,3,0,13,10024.73,0
138,307,0,3,0,13,10004.79,0
180,313,0,3,0,13,10032.43,0
143,385,0,3,0,13,1063.75,0
160,464,0,3,0,13,10117.16,0
61,603,0,3,0,13,10042.66,0
132,663,0,3,0,13,10041.11,0
138,678,0,3,0,13,10046.19,0
52,684,0,3,0,13,10014.27,0
6,711,0,3,0,13,10033.35,0
158,825,0,3,0,13,10034.67,0
71,842,0,3,0,13,10035.55,0
84,1018,0,3,0,13,692.87,0
172,1031,0,3,0,13,10060.2,0
86,1163,0,3,0,13,10007.67,0
67,1586,0,3,0,13,10002.04,0
30,1650,0,3,0,13,10000.22,0
178,1808,0,3,0,13,10040.37,0
152,2120,0,3,0,13,10135.86,0
107,2164,0,3,0,13,10051.87,0
170,2164,0,3,0,13,10007.38,0
21,2190,0,3,0,13,10021.36,0
62,2242,0,3,0,13,10012.98,0
99,2346,0,3,0,13,10038.35,0
119,2376,0,3,0,13,10038.46,0
168,2429,0,3,0,13,10000.01,0
179,2480,0,3,0,13,10005.76,0
110,2506,0,3,0,13,10030.25,0
73,2524,0,3,0,13,10000.24,0
57,2695,0,3,0,13,10011.61,0
129,2730,0,3,0,13,10003.48,0
5,2741,0,3,0,13,10003.92,0
73,3008,0,3,0,13,108.9,0
105,3158,0,3,0,13,10034.05,0
117,3169,0,3,0,13,10050.51,0
178,3216,0,3,0,13,10021.95,0
171,3262,0,3,0,13,10029.56,0
175,3354,0,3,0,13,10033.07,0
32,3439,0,3,0,13,10021.44,0
111,3459,0,3,0,13,10043.96,0
108,1396,0,0,18,13,128.22,0
53,2030,0,0,18,13,4313.71,0
163,2205,0,0,18,13,135.91,0
167,2988,0,0,18,13,273.75,0
60,3015,0,0,18,13,165.73,0
57,0,0,2,18,13,28.34,0
78,0,0,2,18,13,0.5,0
80,0,0,2,18,13,20.39,0
91,0,0,2,18,13,19.93,0
95,0,0,2,18,13,46.11,0
104,0,0,2,18,13,4.95,0
109,0,0,2,18,13,1.17,0
110,0,0,2,18,13,30.73,0
120,0,0,2,18,13,51.48,0
123,0,0,2,18,13,1.47,0
131,0,0,2,18,13,13.18,0
132,0,0,2,18,13,1.26,0
139,0,0,2,18,13,21.6,0
142,0,0,2,18,13,12.02,0
142,0,0,2,18,13,54.27,0
146,0,0,2,18,13,27.99,0
153,0,0,2,18,13,97.11,0
159,0,0,2,18,13,12.42,0
169,0,0,2,18,13,34.33,0
179,0,0,2,18,13,9.7,0
127,284,0,2,18,13,38.76,0
11,346,0,2,18,13,23.33,0
126,786,0,2,18,13,16.78,0
108,795,0,2,18,13,32.04,0
1,932,0,2,18,13,428.86,0
163,988,0,2,18,13,13.99,0
141,1223,0,2,18,13,3.59,0
1,1423,0,2,18,13,34.06,0
104,1624,0,2,18,13,33.71,0
1,1661,0,2,18,13,368.79,0
111,1672,0,2,18,13,46.49,0
61,1703,0,2,18,13,56.19,0
37,1933,0,2,18,13,5.62,0
23,2096,0,2,18,13,15.8,0
84,2154,0,2,18,13,37.84,0
48,2569,0,2,18,13,17.15,0
104,3293,0,2,18,13,18.99,0
168,3347,0,2,18,13,6.01,0
179,3527,0,2,18,13,32.33,0
42,0,0,3,18,13,18.01,0
42,0,0,3,18,13,66.45,0
65,0,0,3,18,13,4.85,0
65,0,0,3,18,13,8.73,0
70,0,0,3,18,13,67.41,0
85,0,0,3,18,13,28.74,0
98,0,0,3,18,13,8.88,0
108,0,0,3,18,13,43.13,0
117,0,0,3,18,13,70.76,0
119,0,0,3,18,13,12.96,0
121,0,0,3,18,13,11.55,0
167,0,0,3,18,13,0.11,0
149,31,0,3,18,13,9.24,0
167,261,0,3,18,13,18.17,0
30,626,0,3,18,13,120.1,0
122,745,0,3,18,13,12.63,0
57,834,0,3,18,13,56.36,0
63,1164,0,3,18,13,18.18,0
148,1202,0,3,18,13,7.01,0
66,1676,0,3,18,13,35.47,0
80,1898,0,3,18,13,9.79,0
92,2325,0,3,18,13,26.16,0
97,2360,0,3,18,13,9.77,0
31,2421,0,3,18,13,23.41,0
150,2548,0,3,18,13,34.63,0
119,2867,0,3,18,13,41.67,0
81,3079,0,3,18,13,142.97,0
167,3150,0,3,18,13,25.3,0
39,3333,0,3,18,13,14.79,0
179,3459,0,3,18,13,22.65,0
46,3519,0,3,18,13,39.38,0
42,236,0,0,30,13,706.97,0
7,0,0,2,30,13,14.13,0
13,0,0,2,30,13,5.01,0
15,0,0,2,30,13,8.67,0
32,0,0,2,30,13,13.49,0
48,0,0,2,30,13,52.82,0
53,0,0,2,30,13,38.94,0
63,0,0,2,30,13,44.1,0
77,0,0,2,30,13,55.62,0
92,0,0,2,30,13,0.43,0
103,0,0,2,30,13,34.07,0
118,0,0,2,30,13,7.53,0
137,0,0,2,30,13,8.95,0
180,0,0,2,30,13,24.14,0
1,142,0,2,30,13,201.82,0
1,519,0,2,30,13,656.13,0
1,545,0,2,30,13,200.3,0
41,1526,0,2,30,13,11.94,0
36,1625,0,2,30,13,44.64,0
30,1942,0,2,30,13,27.94,0
118,2094,0,2,30,13,35.28,0
83,2444,0,2,30,13,53.85,0
87,2671,0,2,30,13,81.89,0
1,0,0,3,30,13,3.04,0
6,0,0,3,30,13,27.22,0
8,0,0,3,30,13,13.73,0
9,0,0,3,30,13,16.19,0
9,0,0,3,30,13,83.26,0
18,0,0,3,30,13,21.23,0
35,0,0,3,30,13,0.74,0
36,0,0,3,30,13,35.9,0
54,0,0,3,30,13,15.88,0
58,0,0,3,30,13,69.5,0
81,0,0,3,30,13,20.63,0
91,0,0,3,30,13,1.27,0
145,0,0,3,30,13,31.87,0
166,0,0,3,30,13,34.41,0
178,0,0,3,30,13,41.25,0
15,106,0,3,30,13,156.21,0
1,402,0,3,30,13,424.32,0
176,723,0,3,30,13,23.96,0
86,736,0,3,30,13,53.36,0
1,777,0,3,30,13,30.18,0
71,801,0,3,30,13,22.05,0
12,820,0,3,30,13,28.45,0
7,917,0,3,30,13,10.96,0
1,1408,0,3,30,13,547.66,0
17,1937,0,3,30,13,28.5,0
166,2548,0,3,30,13,50.46,0
5,2689,0,3,30,13,35.42,0
158,3068,0,3,30,13,5.57,0
5,3090,0,3,30,13,2.85,0
167,1551,0,2,0,14,10019.23,1
121,1598,0,2,0,14,10014.28,1
93,2427,0,2,0,14,10000.59,1
71,3208,0,2,0,14,10049.92,1
139,39,0,3,0,14,10030.4,1
54,3021,0,3,0,14,164.38,1
125,0,0,2,26,14,15.27,1
1,1852,0,3,26,14,1876.55,1
62,2716,0,0,40,14,154.97,1
102,3014,0,0,40,14,315.58,1
50,0,0,2,40,14,33.96,1
75,0,0,2,40,14,37.42,1
93,0,0,2,40,14,53.39,1
7,518,0,2,40,14,47.39,1
101,535,0,2,40,14,3.75,1
76,1895,0,2,40,14,91.3,1
144,2158,0,2,40,14,23.72,1
149,2481,0,2,40,14,13.09,1
78,2489,0,2,40,14,4.05,1
95,0,0,3,40,14,18.7,1
173,0,0,3,40,14,34.35,1
109,1824,0,3,40,14,46.35,1
130,1916,0,3,40,14,9.45,1
121,2712,0,3,40,14,49.72,1
51,595,0,2,0,15,10029.43,1
126,632,0,2,0,15,10030.06,1
52,1879,0,2,0,15,10035.46,1
29,1939,0,2,0,15,10038.2,1
146,2185,0,2,0,15,10028.82,1
152,2185,0,2,0,15,10019.94,1
159,3203,0,2,0,15,10067.19,1
77,3370,0,2,0,15,4050.35,1
88,3483,0,2,0,15,10017.47,0
143,1088,0,3,0,15,10009.08,0
77,1490,0,3,0,15,901.31,1
28,2798,0,3,0,15,170.85,1
19,0,0,2,3,15,11.04,1
52,0,0,2,3,15,1.98,1
126,0,0,2,3,15,15.98,1
3,535,0,2,3,15,9.84,1
110,671,0,2,3,15,14.12,1
133,2168,0,2,3,15,5.16,1
100,2349,0,2,3,15,53.82,1
82,0,0,3,3,15,10.43,1
175,2027,0,3,3,15,1.79,1
132,3174,0,3,3,15,13.55,1
132,0,0,2,11,15,6.63,0
173,0,0,2,11,15,14.69,1
72,1930,0,2,11,15,44.11,1
119,1458,0,0,24,15,24.8,0
145,0,0,2,27,15,12.64,1
135,0,0,3,27,15,46.32,1
79,0,0,2,41,15,25.07,1
107,58,0,2,41,15,28.79,1
41,0,0,3,41,15,70.46,1
24,923,0,2,0,0,10014.97,0
170,1735,0,2,0,0,10029.24,0
22,2499,0,2,0,0,10036.69,1
12,0,0,2,4,0,985.14,1
40,3311,0,0,11,0,155.05,1
161,1576,0,2,18,0,10057.15,0
112,3065,0,2,18,0,37.25,0
98,3138,0,0,30,0,10031.22,0
8,0,0,2,30,0,21.99,0
24,0,0,2,30,0,193.01,0
154,3065,0,2,30,0,15.98,0
130,0,0,2,32,0,10031.81,1
39,1678,0,2,32,0,27.17,1
180,2537,0,0,34,0,10004.03,1
57,0,0,2,40,0,170.14,1
172,0,0,3,40,0,49.36,1
20,1296,0,3,40,0,428.59,1
26,1296,0,3,41,0,32.4,1
15,2499,0,2,49,0,20.91,1
164,2499,0,2,49,0,0.09,1
145,231,0,3,0,1,268.74,1
7,2674,0,2,10,1,98.62,0
41,1576,0,2,37,3,10236.33,1
1,923,0,2,45,4,439.48,0
5,2537,0,0,0,5,10018.27,1
40,1678,0,2,0,5,44.56,1
124,2516,0,2,23,5,11442.14,0
127,2674,0,0,34,5,0.75,1
16,0,0,2,34,5,1403.14,0
133,0,0,2,34,5,10025.39,1
34,2537,0,2,34,5,10142.19,1
93,2674,0,2,34,5,10072.52,1
144,2674,0,2,34,5,11275.07,1
32,3311,0,2,34,5,53.09,1
3,2499,0,2,28,6,10310.75,1
,3270,0,3,28,6,15577.33,1
1,1678,0,2,21,7,238.41,1
157,2499,0,2,21,7,16.45,1
1,1296,0,3,4,9,268.56,1
1,2499,0,2,32,9,132.19,1
46,1678,0,2,0,11,10027.13,1
166,2499,0,2,0,11,10002.8,1
95,3065,0,2,0,11,35.21,1
49,2499,0,2,15,11,10011.67,1
10,,0,0,49,11,118.67,1
98,1678,0,2,49,11,10006.07,1
162,2674,0,2,49,11,9.2,1
128,923,0,2,18,13,10059.25,0
136,2516,0,2,18,13,10270.32,0
158,2537,0,2,18,13,1018.29,0
71,3311,0,2,18,13,10396.7,0
48,2234,0,2,30,13,10041.27,0
33,1678,0,2,40,14,309.35,1
85,2674,0,0,3,15,59.05,1
117,1678,0,2,3,15,10558.51,1
179,231,0,3,3,15,35.56,1
32,1296,0,3,3,15,1251.33,1
178,2537,0,2,11,15,10721.09,1
51,1678,0,,27,15,10413.74,1
99,229,0,2,18,,10195.37,0
117,3138,0,2,18,,10801.49,0
110,1576,0,2,30,,10871.66,0
111,0,1,2,0,0,1004.06,1
127,30,1,2,0,0,10142.87,0
25,146,1,2,0,0,10079.86,1
2,272,1,2,0,0,10055.21,1
82,272,1,2,0,0,204.4,1
151,272,1,2,0,0,465.11,1
176,272,1,2,0,0,10020.69,1
20,633,1,2,0,0,10032.18,1
179,633,1,2,0,0,10041.22,1
5,643,1,2,0,0,10032.39,1
116,643,1,2,0,0,10001.09,0
31,677,1,2,0,0,10037.1,1
133,715,1,2,0,0,10017.92,1
17,732,1,2,0,0,10057.49,1
133,806,1,2,0,0,10034.99,1
103,831,1,2,0,0,10122.43,0
152,889,1,2,0,0,393.71,0
24,904,1,2,0,0,10047.65,1
43,936,1,2,0,0,10035.41,0
65,1091,1,2,0,0,10010.71,0
40,1102,1,2,0,0,10005.72,0
71,1215,1,2,0,0,10003.05,0
177,1489,1,2,0,0,10008.65,1
43,1514,1,2,0,0,10049.52,0
163,1729,1,2,0,0,10016.22,1
48,1786,1,2,0,0,243.96,0
46,1800,1,2,0,0,10016.61,0
155,1957,1,2,0,0,10035.47,0
117,1998,1,2,0,0,10018.97,0
61,2006,1,2,0,0,10037.31,0
45,2096,1,2,0,0,597.02,0
141,2137,1,2,0,0,10055.59,0
22,2326,1,2,0,0,10017.73,0
68,2335,1,2,0,0,10016.96,1
130,2353,1,2,0,0,787.19,0
154,2371,1,2,0,0,10081.57,1
86,2427,1,2,0,0,10006.18,1
91,2427,1,2,0,0,10010.61,1
100,2427,1,2,0,0,10018.77,1
122,2427,1,2,0,0,10005.12,1
139,2427,1,2,0,0,10004.59,1
140,2427,1,2,0,0,10058.19,1
164,2427,1,2,0,0,10015.57,1
167,2427,1,2,0,0,10017.72,1
177,2427,1,2,0,0,232.53,1
20,2508,1,2,0,0,10039.02,0
145,2518,1,2,0,0,10029.83,1
2,2683,1,2,0,0,154.47,0
126,2683,1,2,0,0,10055.74,1
27,2737,1,2,0,0,10013.91,1
146,2737,1,2,0,0,662.6,0
157,2786,1,2,0,0,10013.29,1
46,3173,1,2,0,0,10002.44,1
140,3175,1,2,0,0,10057.93,1
174,3194,1,2,0,0,10018.55,0
130,3210,1,2,0,0,10042.1,1
57,3236,1,2,0,0,10047.36,1
95,3236,1,2,0,0,10010.63,1
65,3290,1,2,0,0,10024.04,1
122,3327,1,2,0,0,10007.58,0
119,3411,1,2,0,0,10055.23,1
179,3411,1,2,0,0,10045.63,1
7,3533,1,2,0,0,10009.46,1
68,3533,1,2,0,0,10003.79,0
21,11,1,3,0,0,10060.71,0
63,11,1,3,0,0,10057.07,0
85,135,1,3,0,0,10009.48,0
36,210,1,3,0,0,10045.21,0
179,210,1,3,0,0,308.18,0
130,260,1,3,0,0,418.52,1
61,548,1,3,0,0,10020.87,1
123,588,1,3,0,0,10026.26,0
147,600,1,3,0,0,10024.78,0
90,656,1,3,0,0,10004.52,1
164,656,1,3,0,0,10031.83,1
108,789,1,3,0,0,10080.05,0
60,841,1,3,0,0,10016.16,1
173,877,1,3,0,0,10037.27,0
176,877,1,3,0,0,10022.66,0
67,1042,1,3,0,0,10013.94,1
96,1042,1,3,0,0,10024.55,1
60,1070,1,3,0,0,10014.77,0
46,1092,1,3,0,0,262.02,0
40,1128,1,3,0,0,10006.66,0
132,1642,1,3,0,0,10035.2,0
169,1689,1,3,0,0,10051.39,0
159,1717,1,3,0,0,10015.87,0
2,1923,1,3,0,0,10010.44,0
57,1923,1,3,0,0,10004.37,0
138,1988,1,3,0,0,10011.74,1
110,2026,1,3,0,0,10043.72,1
177,2227,1,3,0,0,10016.77,0
144,2254,1,3,0,0,10029.92,0
139,2731,1,3,0,0,10037.99,0
131,2778,1,3,0,0,10006.08,0
32,3157,1,3,0,0,3.14,0
76,3183,1,3,0,0,10023.41,0
101,3276,1,3,0,0,10032.01,1
141,3303,1,3,0,0,10029.9,0
92,3338,1,3,0,0,10075.66,1
163,3338,1,3,0,0,10055.26,1
145,3408,1,3,0,0,10007.87,0
168,3408,1,3,0,0,10016.16,1
130,1235,1,2,1,0,312.86,0
33,732,1,0,3,0,474.48,1
17,810,1,0,3,0,10024.69,1
97,0,1,2,3,0,277.28,1
19,633,1,2,3,0,25.66,1
164,2086,1,2,3,0,31.72,1
175,2427,1,2,3,0,12.55,1
176,3411,1,2,3,0,10039.41,1
74,633,1,2,4,0,11.49,1
21,732,1,2,4,0,771.62,1
1,1131,1,2,4,0,285.8,1
115,1376,1,2,4,0,30.68,1
74,2427,1,2,4,0,49.43,1
5,0,1,3,4,0,10043.02,1
100,2427,1,2,7,0,38.36,1
33,806,1,0,10,0,10040.59,1
174,2371,1,0,10,0,495.23,1
158,904,1,2,10,0,10003.28,1
149,3408,1,3,10,0,29.9,1
160,0,1,2,11,0,64.08,1
171,416,1,2,11,0,15.62,1
25,810,1,2,11,0,20.61,1
78,0,1,3,11,0,2.62,1
159,898,1,2,13,0,10008.45,1
122,2417,1,2,13,0,28.24,1
139,2479,1,2,14,0,40.35,1
163,2683,1,2,14,0,10026.54,1
120,3411,1,2,14,0,82.04,1
7,643,1,2,15,0,45.93,1
104,810,1,2,15,0,44.68,1
1,2427,1,2,15,0,339.12,1
45,1586,1,3,15,0,10048.77,1
75,2994,1,3,15,0,526.41,1
180,56,1,0,18,0,10006.86,0
76,185,1,0,18,0,419.2,0
169,889,1,0,18,0,792.48,0
37,927,1,0,18,0,10048.85,0
57,959,1,0,18,0,10032.99,0
79,991,1,0,18,0,10032.55,0
62,1020,1,0,18,0,168.81,0
180,1092,1,0,18,0,249.39,0
145,1235,1,0,18,0,10021.22,0
167,1472,1,0,18,0,84.22,0
154,1483,1,0,18,0,10028.11,0
54,1549,1,0,18,0,1795.12,0
88,1656,1,0,18,0,10025.82,0
32,1717,1,0,18,0,10044.97,0
119,1981,1,0,18,0,4247.25,0
129,2033,1,0,18,0,10002.18,0
162,2090,1,0,18,0,10001.14,0
61,2201,1,0,18,0,663.2,0
45,2724,1,0,18,0,10242.28,0
52,3091,1,0,18,0,10042.87,0
119,3183,1,0,18,0,137.86,0
65,0,1,2,18,0,408.9,0
124,0,1,2,18,0,198.92,0
151,0,1,2,18,0,10016.95,0
152,64,1,2,18,0,64.79,0
51,496,1,2,18,0,11.96,0
31,715,1,2,18,0,22.1,0
47,824,1,2,18,0,3.04,0
163,936,1,2,18,0,10035.15,0
112,1060,1,2,18,0,31.32,0
135,1102,1,2,18,0,440.71,0
36,1120,1,2,18,0,34.51,0
117,1120,1,2,18,0,31.07,0
54,1488,1,2,18,0,28.85,0
162,1560,1,2,18,0,8.58,0
170,1913,1,2,18,0,96.27,0
140,2090,1,2,18,0,6.17,0
125,2135,1,2,18,0,10037.62,0
135,2479,1,2,18,0,10031.23,0
164,3327,1,2,18,0,30.72,0
160,3533,1,2,18,0,76.16,0
100,0,1,3,18,0,10026.93,0
101,0,1,3,18,0,594.24,0
135,0,1,3,18,0,10025.9,0
139,0,1,3,18,0,73.76,0
178,0,1,3,18,0,32.62,0
179,0,1,3,18,0,542.7,0
34,27,1,3,18,0,10010.72,0
76,113,1,3,18,0,10008.68,0
101,192,1,3,18,0,10042.34,0
169,450,1,3,18,0,37.23,0
175,523,1,3,18,0,8.07,0
90,656,1,3,18,0,0.91,0
11,789,1,3,18,0,10025.11,0
13,809,1,3,18,0,28.93,0
173,1036,1,3,18,0,14,0
